ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
43.227.197.138,443,3s,2022-04-06 13:20:03,4786,4524,262,5.47%,255.63ms,2415.38ms,618.93ms,497.35ms

Fail:
time,seq,reason
2022-04-06 13:09:21,4147,282.80ms
2022-04-06 13:09:22,4148,1291.82ms
2022-04-06 13:09:23,4149,1274.19ms
2022-04-06 13:09:25,4151,286.62ms
2022-04-06 13:09:26,4152,294.52ms
2022-04-06 13:09:27,4153,1699.49ms
2022-04-06 13:09:29,4155,1284.59ms
2022-04-06 13:09:30,4156,274.62ms
2022-04-06 13:09:31,4157,1295.24ms
2022-04-06 13:09:32,4158,291.52ms
2022-04-06 13:09:33,4159,292.21ms
2022-04-06 13:09:34,4160,1671.26ms
2022-04-06 13:09:35,4161,298.06ms
2022-04-06 13:09:36,4162,315.84ms
2022-04-06 13:09:39,4165,303.22ms
2022-04-06 13:09:40,4166,305.61ms
2022-04-06 13:09:41,4167,1327.43ms
2022-04-06 13:09:42,4168,1330.29ms
2022-04-06 13:09:43,4169,292.65ms
2022-04-06 13:09:44,4170,1325.64ms
2022-04-06 13:09:45,4171,297.67ms
2022-04-06 13:09:46,4172,285.40ms
2022-04-06 13:09:48,4174,302.09ms
2022-04-06 13:09:49,4175,306.55ms
2022-04-06 13:09:50,4176,1705.17ms
2022-04-06 13:09:51,4177,1300.39ms
2022-04-06 13:09:52,4178,1301.68ms
2022-04-06 13:09:53,4179,307.56ms
2022-04-06 13:09:54,4180,314.33ms
2022-04-06 13:09:55,4181,318.04ms
2022-04-06 13:09:56,4182,316.25ms
2022-04-06 13:09:57,4183,300.95ms
2022-04-06 13:09:58,4184,1311.38ms
2022-04-06 13:09:59,4185,300.59ms
2022-04-06 13:10:00,4186,306.16ms
2022-04-06 13:10:01,4187,310.91ms
2022-04-06 13:10:02,4188,1306.40ms
2022-04-06 13:10:03,4189,291.72ms
2022-04-06 13:10:04,4190,314.07ms
2022-04-06 13:10:05,4191,278.38ms
2022-04-06 13:10:06,4192,295.26ms
2022-04-06 13:10:07,4193,1320.04ms
2022-04-06 13:10:08,4194,264.21ms
2022-04-06 13:10:09,4195,296.46ms
2022-04-06 13:10:10,4196,284.74ms
2022-04-06 13:10:11,4197,282.90ms
2022-04-06 13:10:12,4198,296.36ms
2022-04-06 13:10:13,4199,1291.14ms
2022-04-06 13:10:14,4200,1316.32ms
2022-04-06 13:10:15,4201,1301.81ms
2022-04-06 13:10:16,4202,286.71ms
2022-04-06 13:10:17,4203,285.49ms
2022-04-06 13:10:18,4204,1476.47ms
2022-04-06 13:10:19,4205,282.65ms
2022-04-06 13:10:20,4206,289.38ms
2022-04-06 13:10:21,4207,301.50ms
2022-04-06 13:10:22,4208,287.52ms
2022-04-06 13:10:23,4209,285.45ms
2022-04-06 13:10:25,4211,293.17ms
2022-04-06 13:10:26,4212,284.40ms
2022-04-06 13:10:27,4213,280.29ms
2022-04-06 13:10:28,4214,291.57ms
2022-04-06 13:10:29,4215,279.23ms
2022-04-06 13:10:30,4216,283.70ms
2022-04-06 13:10:32,4218,1295.99ms
2022-04-06 13:10:33,4219,1296.63ms
2022-04-06 13:10:34,4220,1299.87ms
2022-04-06 13:10:35,4221,276.29ms
2022-04-06 13:10:36,4222,280.98ms
2022-04-06 13:10:37,4223,294.26ms
2022-04-06 13:10:38,4224,284.13ms
2022-04-06 13:10:39,4225,279.52ms
2022-04-06 13:10:40,4226,296.04ms
2022-04-06 13:10:41,4227,278.39ms
2022-04-06 13:10:42,4228,278.73ms
2022-04-06 13:10:43,4229,295.02ms
2022-04-06 13:10:44,4230,276.12ms
2022-04-06 13:10:45,4231,284.39ms
2022-04-06 13:10:46,4232,277.62ms
2022-04-06 13:10:47,4233,294.44ms
2022-04-06 13:10:48,4234,1295.24ms
2022-04-06 13:10:49,4235,273.89ms
2022-04-06 13:10:50,4236,1310.69ms
2022-04-06 13:10:51,4237,281.22ms
2022-04-06 13:10:52,4238,290.77ms
2022-04-06 13:10:53,4239,286.17ms
2022-04-06 13:10:54,4240,272.64ms
2022-04-06 13:10:55,4241,1296.15ms
2022-04-06 13:10:56,4242,282.28ms
2022-04-06 13:10:57,4243,1283.01ms
2022-04-06 13:10:59,4245,1612.15ms
2022-04-06 13:11:00,4246,272.33ms
2022-04-06 13:11:01,4247,294.98ms
2022-04-06 13:11:02,4248,1302.80ms
2022-04-06 13:11:03,4249,293.35ms
2022-04-06 13:11:04,4250,290.82ms
2022-04-06 13:11:05,4251,267.35ms
2022-04-06 13:11:06,4252,291.16ms
2022-04-06 13:11:07,4253,275.60ms
2022-04-06 13:11:08,4254,1295.65ms
2022-04-06 13:11:09,4255,1283.88ms
2022-04-06 13:11:10,4256,282.90ms
2022-04-06 13:11:11,4257,279.19ms
2022-04-06 13:11:12,4258,1314.06ms
2022-04-06 13:11:13,4259,1321.30ms
2022-04-06 13:11:14,4260,280.01ms
2022-04-06 13:11:15,4261,266.24ms
2022-04-06 13:11:16,4262,278.13ms
2022-04-06 13:11:17,4263,284.34ms
2022-04-06 13:11:18,4264,1284.78ms
2022-04-06 13:11:19,4265,1289.43ms
2022-04-06 13:11:20,4266,279.33ms
2022-04-06 13:11:21,4267,278.25ms
2022-04-06 13:11:22,4268,278.29ms
2022-04-06 13:11:23,4269,1321.99ms
2022-04-06 13:11:24,4270,293.90ms
2022-04-06 13:11:25,4271,282.33ms
2022-04-06 13:11:26,4272,1267.64ms
2022-04-06 13:11:27,4273,293.97ms
2022-04-06 13:11:28,4274,279.58ms
2022-04-06 13:11:30,4276,278.30ms
2022-04-06 13:11:31,4277,1325.99ms
2022-04-06 13:11:32,4278,278.19ms
2022-04-06 13:11:33,4279,1485.69ms
2022-04-06 13:11:34,4280,305.97ms
2022-04-06 13:11:35,4281,297.28ms
2022-04-06 13:11:36,4282,1684.81ms
2022-04-06 13:11:37,4283,284.07ms
2022-04-06 13:11:39,4285,293.22ms
2022-04-06 13:11:40,4286,1282.70ms
2022-04-06 13:11:41,4287,290.93ms
2022-04-06 13:11:43,4289,272.17ms
2022-04-06 13:11:44,4290,270.63ms
2022-04-06 13:11:45,4291,1290.94ms
2022-04-06 13:11:46,4292,290.18ms
2022-04-06 13:11:47,4293,1300.74ms
2022-04-06 13:11:48,4294,1296.60ms
2022-04-06 13:11:49,4295,1297.02ms
2022-04-06 13:11:50,4296,285.50ms
2022-04-06 13:11:51,4297,293.29ms
2022-04-06 13:11:52,4298,295.35ms
2022-04-06 13:11:53,4299,289.93ms
2022-04-06 13:11:54,4300,282.87ms
2022-04-06 13:11:55,4301,1305.56ms
2022-04-06 13:11:56,4302,1689.16ms
2022-04-06 13:11:57,4303,1284.19ms
2022-04-06 13:11:58,4304,286.17ms
2022-04-06 13:11:59,4305,292.35ms
2022-04-06 13:12:00,4306,1479.18ms
2022-04-06 13:12:01,4307,285.05ms
2022-04-06 13:12:02,4308,303.38ms
2022-04-06 13:12:03,4309,1290.34ms
2022-04-06 13:12:05,4311,279.68ms
2022-04-06 13:12:06,4312,293.13ms
2022-04-06 13:12:07,4313,288.23ms
2022-04-06 13:12:08,4314,1290.09ms
2022-04-06 13:12:09,4315,1285.08ms
2022-04-06 13:12:10,4316,1452.64ms
2022-04-06 13:12:11,4317,1304.22ms
2022-04-06 13:12:12,4318,271.48ms
2022-04-06 13:12:13,4319,274.96ms
2022-04-06 13:12:14,4320,280.82ms
2022-04-06 13:12:15,4321,287.63ms
2022-04-06 13:12:16,4322,281.44ms
2022-04-06 13:12:17,4323,1312.30ms
2022-04-06 13:12:18,4324,282.54ms
2022-04-06 13:12:19,4325,302.36ms
2022-04-06 13:12:20,4326,295.80ms
2022-04-06 13:12:21,4327,1294.35ms
2022-04-06 13:12:22,4328,278.27ms
2022-04-06 13:12:23,4329,1287.85ms
2022-04-06 13:12:24,4330,1496.70ms
2022-04-06 13:12:25,4331,302.96ms
2022-04-06 13:12:27,4333,1888.87ms
2022-04-06 13:12:28,4334,293.31ms
2022-04-06 13:12:29,4335,279.54ms
2022-04-06 13:12:30,4336,282.12ms
2022-04-06 13:12:31,4337,274.65ms
2022-04-06 13:12:32,4338,289.43ms
2022-04-06 13:12:33,4339,303.29ms
2022-04-06 13:12:34,4340,285.74ms
2022-04-06 13:12:35,4341,281.32ms
2022-04-06 13:12:36,4342,289.03ms
2022-04-06 13:12:37,4343,1304.87ms
2022-04-06 13:12:38,4344,277.22ms
2022-04-06 13:12:40,4346,1293.99ms
2022-04-06 13:12:41,4347,273.87ms
2022-04-06 13:12:42,4348,286.91ms
2022-04-06 13:12:43,4349,276.76ms
2022-04-06 13:12:44,4350,275.07ms
2022-04-06 13:12:45,4351,291.18ms
2022-04-06 13:12:46,4352,286.41ms
2022-04-06 13:12:47,4353,1305.06ms
2022-04-06 13:12:48,4354,1789.86ms
2022-04-06 13:12:49,4355,291.00ms
2022-04-06 13:12:50,4356,1297.34ms
2022-04-06 13:12:51,4357,273.48ms
2022-04-06 13:12:52,4358,290.61ms
2022-04-06 13:12:53,4359,269.32ms
2022-04-06 13:12:54,4360,1289.54ms
2022-04-06 13:12:55,4361,293.83ms
2022-04-06 13:12:56,4362,303.66ms
2022-04-06 13:12:58,4364,289.59ms
2022-04-06 13:12:59,4365,294.32ms
2022-04-06 13:13:00,4366,281.20ms
2022-04-06 13:13:01,4367,1311.20ms
2022-04-06 13:13:02,4368,284.44ms
2022-04-06 13:13:04,4370,288.80ms
2022-04-06 13:13:05,4371,283.17ms
2022-04-06 13:13:06,4372,1717.88ms
2022-04-06 13:13:07,4373,1294.20ms
2022-04-06 13:13:08,4374,1278.93ms
2022-04-06 13:13:09,4375,1298.74ms
2022-04-06 13:13:10,4376,294.72ms
2022-04-06 13:13:11,4377,1288.47ms
2022-04-06 13:13:12,4378,1300.67ms
2022-04-06 13:13:13,4379,1298.12ms
2022-04-06 13:13:14,4380,283.76ms
2022-04-06 13:13:15,4381,272.65ms
2022-04-06 13:13:17,4383,298.41ms
2022-04-06 13:13:18,4384,300.12ms
2022-04-06 13:13:19,4385,285.20ms
2022-04-06 13:13:20,4386,1318.67ms
2022-04-06 13:13:21,4387,283.58ms
2022-04-06 13:13:22,4388,1300.59ms
2022-04-06 13:13:23,4389,297.96ms
2022-04-06 13:13:24,4390,285.94ms
2022-04-06 13:13:25,4391,1279.60ms
2022-04-06 13:13:26,4392,281.17ms
2022-04-06 13:13:27,4393,297.30ms
2022-04-06 13:13:28,4394,273.33ms
2022-04-06 13:13:29,4395,1278.53ms
2022-04-06 13:13:30,4396,286.33ms
2022-04-06 13:13:31,4397,290.18ms
2022-04-06 13:13:32,4398,296.71ms
2022-04-06 13:13:33,4399,280.21ms
2022-04-06 13:13:34,4400,285.60ms
2022-04-06 13:13:35,4401,287.18ms
2022-04-06 13:13:36,4402,294.63ms
2022-04-06 13:13:37,4403,288.22ms
2022-04-06 13:13:38,4404,288.30ms
2022-04-06 13:13:39,4405,282.89ms
2022-04-06 13:13:40,4406,282.57ms
2022-04-06 13:13:41,4407,301.50ms
2022-04-06 13:13:42,4408,297.41ms
2022-04-06 13:13:43,4409,296.81ms
2022-04-06 13:13:44,4410,285.39ms
2022-04-06 13:13:45,4411,298.61ms
2022-04-06 13:13:47,4413,1314.36ms
2022-04-06 13:13:48,4414,282.86ms
2022-04-06 13:13:50,4416,279.08ms
2022-04-06 13:13:51,4417,283.87ms
2022-04-06 13:13:52,4418,301.33ms
2022-04-06 13:13:53,4419,287.50ms
2022-04-06 13:13:54,4420,1499.45ms
2022-04-06 13:13:55,4421,296.38ms
2022-04-06 13:13:57,4423,1288.79ms
2022-04-06 13:13:58,4424,279.98ms
2022-04-06 13:13:59,4425,274.31ms
2022-04-06 13:14:01,4427,307.81ms
2022-04-06 13:14:02,4428,297.50ms
2022-04-06 13:14:03,4429,1317.68ms
2022-04-06 13:14:04,4430,307.93ms
2022-04-06 13:14:05,4431,284.10ms
2022-04-06 13:14:06,4432,255.63ms
2022-04-06 13:14:07,4433,1300.97ms
2022-04-06 13:14:08,4434,291.66ms
2022-04-06 13:14:09,4435,281.89ms
2022-04-06 13:14:12,4438,1298.36ms
2022-04-06 13:14:13,4439,1285.73ms
2022-04-06 13:14:14,4440,1280.62ms
2022-04-06 13:14:15,4441,1422.33ms
2022-04-06 13:14:16,4442,300.75ms
2022-04-06 13:14:17,4443,281.12ms
2022-04-06 13:14:18,4444,271.82ms
2022-04-06 13:14:19,4445,285.71ms
2022-04-06 13:14:20,4446,1328.21ms
2022-04-06 13:14:21,4447,270.21ms
2022-04-06 13:14:22,4448,297.11ms
2022-04-06 13:14:23,4449,275.18ms
2022-04-06 13:14:24,4450,291.91ms
2022-04-06 13:14:25,4451,290.13ms
2022-04-06 13:14:26,4452,276.04ms
2022-04-06 13:14:27,4453,1284.01ms
2022-04-06 13:14:28,4454,288.94ms
2022-04-06 13:14:29,4455,283.67ms
2022-04-06 13:14:30,4456,1293.10ms
2022-04-06 13:14:31,4457,296.43ms
2022-04-06 13:14:32,4458,278.40ms
2022-04-06 13:14:33,4459,303.06ms
2022-04-06 13:14:34,4460,290.39ms
2022-04-06 13:14:35,4461,1313.60ms
2022-04-06 13:14:36,4462,287.33ms
2022-04-06 13:14:37,4463,285.34ms
2022-04-06 13:14:39,4465,1293.67ms
2022-04-06 13:14:40,4466,293.82ms
2022-04-06 13:14:41,4467,1300.52ms
2022-04-06 13:14:42,4468,286.16ms
2022-04-06 13:14:43,4469,277.66ms
2022-04-06 13:14:44,4470,1298.00ms
2022-04-06 13:14:45,4471,1585.80ms
2022-04-06 13:14:46,4472,293.14ms
2022-04-06 13:14:47,4473,288.08ms
2022-04-06 13:14:48,4474,274.43ms
2022-04-06 13:14:49,4475,1289.68ms
2022-04-06 13:14:50,4476,1326.72ms
2022-04-06 13:14:51,4477,1306.36ms
2022-04-06 13:14:52,4478,284.18ms
2022-04-06 13:14:53,4479,276.79ms
2022-04-06 13:14:54,4480,277.29ms
2022-04-06 13:14:55,4481,1319.00ms
2022-04-06 13:14:56,4482,1298.52ms
2022-04-06 13:14:57,4483,290.77ms
2022-04-06 13:14:58,4484,1322.84ms
2022-04-06 13:14:59,4485,299.08ms
2022-04-06 13:15:00,4486,296.36ms
2022-04-06 13:15:01,4487,1273.64ms
2022-04-06 13:15:02,4488,1288.81ms
2022-04-06 13:15:04,4490,281.33ms
2022-04-06 13:15:05,4491,1306.34ms
2022-04-06 13:15:06,4492,286.66ms
2022-04-06 13:15:07,4493,285.84ms
2022-04-06 13:15:08,4494,1309.77ms
2022-04-06 13:15:09,4495,1417.36ms
2022-04-06 13:15:10,4496,290.27ms
2022-04-06 13:15:11,4497,277.92ms
2022-04-06 13:15:12,4498,276.80ms
2022-04-06 13:15:13,4499,1285.00ms
2022-04-06 13:15:14,4500,288.92ms
2022-04-06 13:15:15,4501,286.66ms
2022-04-06 13:15:16,4502,283.16ms
2022-04-06 13:15:18,4504,279.70ms
2022-04-06 13:15:19,4505,288.89ms
2022-04-06 13:15:20,4506,1508.38ms
2022-04-06 13:15:21,4507,290.93ms
2022-04-06 13:15:22,4508,279.92ms
2022-04-06 13:15:23,4509,272.94ms
2022-04-06 13:15:24,4510,293.51ms
2022-04-06 13:15:25,4511,283.16ms
2022-04-06 13:15:26,4512,276.81ms
2022-04-06 13:15:27,4513,265.06ms
2022-04-06 13:15:29,4515,278.05ms
2022-04-06 13:15:30,4516,1306.75ms
2022-04-06 13:15:31,4517,291.70ms
2022-04-06 13:15:32,4518,1492.01ms
2022-04-06 13:15:33,4519,295.60ms
2022-04-06 13:15:34,4520,1337.51ms
2022-04-06 13:15:35,4521,297.65ms
2022-04-06 13:15:36,4522,1319.03ms
2022-04-06 13:15:37,4523,1499.75ms
2022-04-06 13:15:38,4524,306.42ms
2022-04-06 13:15:39,4525,1292.36ms
2022-04-06 13:15:40,4526,1317.67ms
2022-04-06 13:15:41,4527,1322.78ms
2022-04-06 13:15:42,4528,303.60ms
2022-04-06 13:15:43,4529,1517.16ms
2022-04-06 13:15:44,4530,309.81ms
2022-04-06 13:15:45,4531,311.87ms
2022-04-06 13:15:46,4532,315.45ms
2022-04-06 13:15:47,4533,1307.15ms
2022-04-06 13:15:48,4534,308.05ms
2022-04-06 13:15:49,4535,303.91ms
2022-04-06 13:15:51,4537,1317.39ms
2022-04-06 13:15:54,4540,1305.46ms
2022-04-06 13:15:55,4541,321.33ms
2022-04-06 13:15:58,4544,1531.95ms
2022-04-06 13:15:59,4545,277.95ms
2022-04-06 13:16:00,4546,285.97ms
2022-04-06 13:16:01,4547,277.87ms
2022-04-06 13:16:02,4548,287.78ms
2022-04-06 13:16:03,4549,283.08ms
2022-04-06 13:16:04,4550,283.13ms
2022-04-06 13:16:05,4551,293.13ms
2022-04-06 13:16:06,4552,1310.25ms
2022-04-06 13:16:07,4553,275.89ms
2022-04-06 13:16:08,4554,282.60ms
2022-04-06 13:16:09,4555,283.99ms
2022-04-06 13:16:10,4556,289.51ms
2022-04-06 13:16:11,4557,285.34ms
2022-04-06 13:16:12,4558,1294.52ms
2022-04-06 13:16:13,4559,283.81ms
2022-04-06 13:16:14,4560,286.47ms
2022-04-06 13:16:16,4562,314.12ms
2022-04-06 13:16:17,4563,1589.08ms
2022-04-06 13:16:18,4564,310.58ms
2022-04-06 13:16:19,4565,1885.29ms
2022-04-06 13:16:20,4566,317.80ms
2022-04-06 13:16:21,4567,1511.20ms
2022-04-06 13:16:22,4568,303.13ms
2022-04-06 13:16:23,4569,1336.41ms
2022-04-06 13:16:24,4570,1316.37ms
2022-04-06 13:16:25,4571,301.58ms
2022-04-06 13:16:27,4573,1324.83ms
2022-04-06 13:16:28,4574,293.76ms
2022-04-06 13:16:29,4575,310.67ms
2022-04-06 13:16:30,4576,1322.27ms
2022-04-06 13:16:31,4577,1449.81ms
2022-04-06 13:16:32,4578,1415.66ms
2022-04-06 13:16:33,4579,304.98ms
2022-04-06 13:16:34,4580,1320.01ms
2022-04-06 13:16:35,4581,305.82ms
2022-04-06 13:16:36,4582,1345.44ms
2022-04-06 13:16:37,4583,1306.44ms
2022-04-06 13:16:38,4584,314.63ms
2022-04-06 13:16:39,4585,312.71ms
2022-04-06 13:16:40,4586,300.34ms
2022-04-06 13:16:41,4587,319.34ms
2022-04-06 13:16:42,4588,303.28ms
2022-04-06 13:16:43,4589,1322.35ms
2022-04-06 13:16:44,4590,310.65ms
2022-04-06 13:16:45,4591,308.12ms
2022-04-06 13:16:46,4592,1338.84ms
2022-04-06 13:16:47,4593,1311.36ms
2022-04-06 13:16:48,4594,1717.22ms
2022-04-06 13:16:49,4595,314.33ms
2022-04-06 13:16:50,4596,299.46ms
2022-04-06 13:16:51,4597,314.01ms
2022-04-06 13:16:52,4598,1307.92ms
2022-04-06 13:16:53,4599,300.55ms
2022-04-06 13:16:54,4600,1297.81ms
2022-04-06 13:16:55,4601,1494.07ms
2022-04-06 13:16:56,4602,300.39ms
2022-04-06 13:16:58,4604,299.59ms
2022-04-06 13:16:59,4605,1296.96ms
2022-04-06 13:17:00,4606,287.99ms
2022-04-06 13:17:01,4607,1306.73ms
2022-04-06 13:17:02,4608,288.30ms
2022-04-06 13:17:03,4609,287.89ms
2022-04-06 13:17:04,4610,1769.31ms
2022-04-06 13:17:05,4611,288.24ms
2022-04-06 13:17:06,4612,1314.66ms
2022-04-06 13:17:07,4613,1309.57ms
2022-04-06 13:17:08,4614,288.94ms
2022-04-06 13:17:09,4615,1315.36ms
2022-04-06 13:17:10,4616,1585.28ms
2022-04-06 13:17:11,4617,1287.54ms
2022-04-06 13:17:12,4618,292.13ms
2022-04-06 13:17:14,4620,1284.27ms
2022-04-06 13:17:15,4621,286.53ms
2022-04-06 13:17:16,4622,281.35ms
2022-04-06 13:17:17,4623,1282.10ms
2022-04-06 13:17:18,4624,1284.85ms
2022-04-06 13:17:19,4625,1284.06ms
2022-04-06 13:17:20,4626,308.14ms
2022-04-06 13:17:21,4627,277.35ms
2022-04-06 13:17:22,4628,294.66ms
2022-04-06 13:17:24,4630,285.62ms
2022-04-06 13:17:26,4632,274.28ms
2022-04-06 13:17:27,4633,280.92ms
2022-04-06 13:17:28,4634,1836.47ms
2022-04-06 13:17:29,4635,274.19ms
2022-04-06 13:17:30,4636,1307.60ms
2022-04-06 13:17:31,4637,283.43ms
2022-04-06 13:17:32,4638,273.21ms
2022-04-06 13:17:33,4639,280.69ms
2022-04-06 13:17:34,4640,274.90ms
2022-04-06 13:17:35,4641,298.46ms
2022-04-06 13:17:36,4642,298.00ms
2022-04-06 13:17:37,4643,286.27ms
2022-04-06 13:17:38,4644,283.99ms
2022-04-06 13:17:39,4645,287.35ms
2022-04-06 13:17:40,4646,278.69ms
2022-04-06 13:17:41,4647,295.56ms
2022-04-06 13:17:42,4648,287.19ms
2022-04-06 13:17:43,4649,1282.52ms
2022-04-06 13:17:44,4650,288.90ms
2022-04-06 13:17:45,4651,1306.27ms
2022-04-06 13:17:46,4652,287.24ms
2022-04-06 13:17:47,4653,292.61ms
2022-04-06 13:17:48,4654,292.13ms
2022-04-06 13:17:49,4655,283.60ms
2022-04-06 13:17:50,4656,283.08ms
2022-04-06 13:17:51,4657,297.05ms
2022-04-06 13:17:52,4658,284.26ms
2022-04-06 13:17:53,4659,1295.86ms
2022-04-06 13:17:54,4660,285.99ms
2022-04-06 13:17:55,4661,267.05ms
2022-04-06 13:17:56,4662,287.84ms
2022-04-06 13:17:57,4663,1478.98ms
2022-04-06 13:17:58,4664,288.66ms
2022-04-06 13:17:59,4665,290.08ms
2022-04-06 13:18:00,4666,285.70ms
2022-04-06 13:18:01,4667,285.69ms
2022-04-06 13:18:02,4668,285.08ms
2022-04-06 13:18:03,4669,1311.32ms
2022-04-06 13:18:04,4670,280.83ms
2022-04-06 13:18:05,4671,269.44ms
2022-04-06 13:18:06,4672,283.56ms
2022-04-06 13:18:07,4673,283.39ms
2022-04-06 13:18:08,4674,284.02ms
2022-04-06 13:18:09,4675,282.09ms
2022-04-06 13:18:10,4676,1819.36ms
2022-04-06 13:18:13,4679,283.79ms
2022-04-06 13:18:14,4680,274.69ms
2022-04-06 13:18:15,4681,1293.05ms
2022-04-06 13:18:16,4682,286.21ms
2022-04-06 13:18:17,4683,273.65ms
2022-04-06 13:18:18,4684,283.28ms
2022-04-06 13:18:19,4685,286.22ms
2022-04-06 13:18:20,4686,279.49ms
2022-04-06 13:18:21,4687,288.63ms
2022-04-06 13:18:22,4688,1327.63ms
2022-04-06 13:18:23,4689,281.92ms
2022-04-06 13:18:24,4690,1275.01ms
2022-04-06 13:18:25,4691,279.74ms
2022-04-06 13:18:26,4692,1685.93ms
2022-04-06 13:18:27,4693,293.33ms
2022-04-06 13:18:28,4694,273.24ms
2022-04-06 13:18:29,4695,1289.22ms
2022-04-06 13:18:30,4696,1304.15ms
2022-04-06 13:18:31,4697,1277.61ms
2022-04-06 13:18:32,4698,292.33ms
2022-04-06 13:18:33,4699,273.74ms
2022-04-06 13:18:34,4700,292.34ms
2022-04-06 13:18:35,4701,1295.36ms
2022-04-06 13:18:36,4702,294.13ms
2022-04-06 13:18:37,4703,296.33ms
2022-04-06 13:18:38,4704,1310.04ms
2022-04-06 13:18:39,4705,284.43ms
2022-04-06 13:18:40,4706,1284.74ms
2022-04-06 13:18:41,4707,278.61ms
2022-04-06 13:18:42,4708,287.73ms
2022-04-06 13:18:43,4709,1299.33ms
2022-04-06 13:18:44,4710,1283.66ms
2022-04-06 13:18:45,4711,1299.51ms
2022-04-06 13:18:46,4712,280.18ms
2022-04-06 13:18:48,4714,1398.42ms
2022-04-06 13:18:49,4715,1318.47ms
2022-04-06 13:18:50,4716,278.36ms
2022-04-06 13:18:51,4717,1300.02ms
2022-04-06 13:18:52,4718,304.63ms
2022-04-06 13:18:53,4719,286.93ms
2022-04-06 13:18:54,4720,280.30ms
2022-04-06 13:18:55,4721,268.17ms
2022-04-06 13:18:56,4722,287.99ms
2022-04-06 13:18:57,4723,302.22ms
2022-04-06 13:18:58,4724,283.62ms
2022-04-06 13:18:59,4725,285.07ms
2022-04-06 13:19:00,4726,274.16ms
2022-04-06 13:19:01,4727,283.29ms
2022-04-06 13:19:02,4728,1700.49ms
2022-04-06 13:19:03,4729,1287.99ms
2022-04-06 13:19:04,4730,275.85ms
2022-04-06 13:19:05,4731,283.52ms
2022-04-06 13:19:06,4732,274.90ms
2022-04-06 13:19:07,4733,275.47ms
2022-04-06 13:19:08,4734,280.21ms
2022-04-06 13:19:09,4735,279.13ms
2022-04-06 13:19:10,4736,289.19ms
2022-04-06 13:19:11,4737,288.03ms
2022-04-06 13:19:12,4738,1307.85ms
2022-04-06 13:19:13,4739,286.88ms
2022-04-06 13:19:14,4740,283.73ms
2022-04-06 13:19:15,4741,1667.01ms
2022-04-06 13:19:16,4742,281.43ms
2022-04-06 13:19:18,4744,1296.91ms
2022-04-06 13:19:19,4745,1292.77ms
2022-04-06 13:19:20,4746,279.34ms
2022-04-06 13:19:21,4747,271.42ms
2022-04-06 13:19:22,4748,1292.73ms
2022-04-06 13:19:23,4749,273.75ms
2022-04-06 13:19:24,4750,1308.46ms
2022-04-06 13:19:25,4751,1302.77ms
2022-04-06 13:19:26,4752,285.30ms
2022-04-06 13:19:28,4754,279.59ms
2022-04-06 13:19:29,4755,274.45ms
2022-04-06 13:19:30,4756,278.55ms
2022-04-06 13:19:31,4757,290.34ms
2022-04-06 13:19:32,4758,1287.41ms
2022-04-06 13:19:33,4759,281.00ms
2022-04-06 13:19:34,4760,278.35ms
2022-04-06 13:19:35,4761,272.09ms
2022-04-06 13:19:36,4762,1294.75ms
2022-04-06 13:19:38,4764,290.74ms
2022-04-06 13:19:39,4765,277.95ms
2022-04-06 13:19:40,4766,299.56ms
2022-04-06 13:19:41,4767,1286.46ms
2022-04-06 13:19:42,4768,280.37ms
2022-04-06 13:19:43,4769,277.83ms
2022-04-06 13:19:44,4770,288.02ms
2022-04-06 13:19:45,4771,1672.45ms
2022-04-06 13:19:46,4772,289.87ms
2022-04-06 13:19:47,4773,287.33ms
2022-04-06 13:19:48,4774,1292.54ms
2022-04-06 13:19:49,4775,1276.57ms
2022-04-06 13:19:50,4776,1290.11ms
2022-04-06 13:19:51,4777,283.35ms
2022-04-06 13:19:52,4778,274.75ms
2022-04-06 13:19:53,4779,284.65ms
2022-04-06 13:19:54,4780,280.13ms
2022-04-06 13:19:55,4781,275.97ms
2022-04-06 13:19:56,4782,274.49ms
2022-04-06 13:19:57,4783,288.78ms
2022-04-06 13:19:58,4784,294.25ms
2022-04-06 13:19:59,4785,296.99ms
